Listing ID,Listing Title,Nightly Price,Listing URL
88902260,Feel Comfy and Cozy at This Lovely Chi-Town Home Away from Home - 747 Lofts Cabin 308 by RedAwning,$101,https://www.vrbo.com/9751658ha?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524463&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132439&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=101&top_cur=USD&userIntent=&selectedRoomType=88902260&selectedRatePlan=0000b5ecab4e265e48a386ab1551ab18245b&expediaPropertyId=88902260
90172546,"Gorgeous, Brand new, in amazing location - minutes from the beach!",$319,https://www.vrbo.com/3175086?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524464&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6059328&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=319&top_cur=USD&userIntent=&selectedRoomType=90172546&selectedRatePlan=0004d9cd1a34c40740f5bba598545ad73f16&expediaPropertyId=90172546
92623209,Luxurious McCormick Place 6 bed/3 bath Suite for groups with optional parking,$847,https://www.vrbo.com/3340333?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524464&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6130108&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=847&top_cur=USD&userIntent=&selectedRoomType=92623209&selectedRatePlan=00041ab607980ebb466fab1a15a8ce32be4b&expediaPropertyId=92623209
66471664,❤️ Stylish and Cozy 2BR in Logan Square!,$124,https://www.vrbo.com/2266546?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524465&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132429&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=124&top_cur=USD&userIntent=&selectedRoomType=66471664&selectedRatePlan=00045da893fc416448bd8d5ef0ac0e74c342&expediaPropertyId=66471664
68049552,3 Bed 4 Bath on LSD With Panoramic Views of Chicago,"$1,000",https://www.vrbo.com/2324521?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524467&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=1000&top_cur=USD&userIntent=&selectedRoomType=68049552&selectedRatePlan=0004fdfc6d93d00745c58b4851b817e89616&expediaPropertyId=68049552
90157907,Pilsen Apartment Near Downtown Chicago,$95,https://www.vrbo.com/3173682?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524467&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132386&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=95&top_cur=USD&userIntent=&selectedRoomType=90157907&selectedRatePlan=000405eccb4b649a407685d2681083161399&expediaPropertyId=90157907
91290545,Comfy Avondale Flat - Sleeps 4,$133,https://www.vrbo.com/3253483?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524468&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132419&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=133&top_cur=USD&userIntent=&selectedRoomType=91290545&selectedRatePlan=00042b8e553119ba40b398d6198b00a2b0c2&expediaPropertyId=91290545
88902501,"Spa Baths, In-Unit Laundry and Full Modern Kitchen - So Much More Than an Average Hotel Room! - 747 Lofts Cabin 302 by RedAwning",$99,https://www.vrbo.com/9751748ha?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524468&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132439&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=99&top_cur=USD&userIntent=&selectedRoomType=88902501&selectedRatePlan=00004c71e12cc7fb4ff2acb576a1657a6237&expediaPropertyId=88902501
94688477,Top floor of Historic Oak Park Villa / 2 Car Grge,$227,https://www.vrbo.com/3415472?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524469&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=227&top_cur=USD&userIntent=&selectedRoomType=94688477&selectedRatePlan=000457f92b850d174df98acd05fb9590cebc&expediaPropertyId=94688477
46153043,Contemporary 2BR Flat Right Next to Wrigley Field & Transit ❤️ Cubs!,$216,https://www.vrbo.com/9354143ha?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524469&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=216&top_cur=USD&userIntent=&selectedRoomType=46153043&selectedRatePlan=0000855506162a6944768ee88440aeda4a22&expediaPropertyId=46153043
27138010,"Cozy Portage Park Furnished Apt, Free Parking, Dogs, Kids, Quiet & 420 Compliant",$97,https://www.vrbo.com/4738665ha?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524470&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=641769737079754752&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=97&top_cur=USD&userIntent=&selectedRoomType=27138010&selectedRatePlan=0000dc23e157981c4766bcfb64bf53bc6138&expediaPropertyId=27138010
78073372,"Minutes from Downtown Gorgeous ,spacious 2BD/ 1BA w/ Parking",$224,https://www.vrbo.com/2785981?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524471&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=641768680460484608&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=224&top_cur=USD&userIntent=&selectedRoomType=78073372&selectedRatePlan=0004b2f08dc1b391403a918e67bfba7896e1&expediaPropertyId=78073372
60915232,Downtown Chicago Studio in Prime Location,$131,https://www.vrbo.com/10789619ha?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524472&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=131&top_cur=USD&userIntent=&selectedRoomType=60915232&selectedRatePlan=00014b08c6fdf64148818ce282918a0831fc&expediaPropertyId=60915232
77987740,Chicago Bootlegger House Sleeps 11-22 on Lake Michigan,$547,https://www.vrbo.com/2779421?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524472&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=547&top_cur=USD&userIntent=&selectedRoomType=77987740&selectedRatePlan=00042a870adc48d94e73a7003b336599e030&expediaPropertyId=77987740
74437549,5 Bedroom Wrigleyville experience right by stadium,$349,https://www.vrbo.com/2614320?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524473&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6338684&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=349&top_cur=USD&userIntent=&selectedRoomType=74437549&selectedRatePlan=0004a15c1074f13e4a8385fa63ea387bbb82&expediaPropertyId=74437549
84168762,"Penthouse, Lux stay near Downtown, McComick Place, Hyde Park  & Lake",$255,https://www.vrbo.com/2990507?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524475&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132343&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=255&top_cur=USD&userIntent=&selectedRoomType=84168762&selectedRatePlan=0004b1eae14d596a4cc9b62d0edcced1472b&expediaPropertyId=84168762
76547281,Chicago FHS Rental - Narragansett,$374,https://www.vrbo.com/2717966?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524475&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=374&top_cur=USD&userIntent=&selectedRoomType=76547281&selectedRatePlan=00048081289c1e74412d9c9ea30eb4ea5cc1&expediaPropertyId=76547281
92715886,Group Vacation! 2 Spacious Units Near Oak Street Beach! Onsite Parking!,$337,https://www.vrbo.com/3343623?chkin=2024-03-01&chkout=2024-03-05&d1=2024-03-01&d2=2024-03-05&startDate=2024-03-01&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1705045524443&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=337&top_cur=USD&userIntent=&selectedRoomType=92715886&selectedRatePlan=000415a003e199e74855a3c59a45cf2e932a&expediaPropertyId=92715886
